trees,split_attr,accuracy
18,11,85.97560975609755
18,12,86.78861788617887
18,12,85.16260162601627
18,12,85.56910569105692
18,12,85.36585365853658
18,12,85.56910569105692
18,13,86.3821138211382
18,13,85.77235772357723
18,13,85.56910569105692
18,13,85.56910569105692
18,13,84.95934959349594
19,1,91.05691056910568
19,1,92.07317073170732
19,1,91.26016260162602
19,1,90.04065040650406
19,1,91.05691056910568
19,2,89.83739837398373
19,2,90.4471544715447
19,2,89.83739837398373
19,2,90.4471544715447
19,2,89.02439024390245
19,3,89.83739837398373
19,3,90.4471544715447
19,3,91.66666666666666
19,3,89.83739837398373
19,3,89.43089430894308
19,4,88.8211382113821
19,4,90.4471544715447
19,4,89.22764227642277
19,4,89.43089430894308
19,4,89.22764227642277
19,5,88.21138211382113
19,5,89.43089430894308
19,5,89.63414634146342
19,5,90.2439024390244
19,5,89.63414634146342
19,6,88.8211382113821
19,6,89.02439024390245
19,6,88.00813008130082
19,6,90.4471544715447
19,6,88.8211382113821
19,7,89.83739837398373
19,7,87.60162601626016
19,7,86.99186991869918
19,7,86.78861788617887
19,7,88.21138211382113
19,8,88.8211382113821
19,8,87.1951219512195
19,8,86.1788617886179
19,8,88.6178861788618
19,8,85.56910569105692
19,9,87.60162601626016
19,9,86.3821138211382
19,9,86.58536585365853
19,9,88.6178861788618
19,9,85.77235772357723
19,10,86.1788617886179
19,10,88.00813008130082
19,10,86.99186991869918
19,10,86.58536585365853
19,10,86.99186991869918
19,11,85.77235772357723
19,11,87.39837398373984
19,11,86.99186991869918
19,11,88.00813008130082
19,11,82.72357723577237
19,12,85.36585365853658
19,12,86.78861788617887
19,12,86.78861788617887
19,12,86.1788617886179
19,12,86.99186991869918
19,13,85.36585365853658
19,13,87.1951219512195
19,13,86.99186991869918
19,13,86.78861788617887
19,13,85.77235772357723
20,1,90.85365853658537
20,1,91.26016260162602
20,1,91.66666666666666
20,1,90.65040650406505
20,1,91.26016260162602
20,2,91.869918699187
20,2,93.08943089430895
20,2,89.63414634146342
20,2,90.04065040650406
20,2,89.43089430894308
20,3,89.83739837398373
20,3,90.2439024390244
20,3,90.4471544715447
20,3,89.22764227642277
20,3,90.2439024390244
20,4,90.85365853658537
20,4,89.83739837398373
20,4,89.83739837398373
20,4,89.83739837398373
20,4,89.43089430894308
20,5,90.2439024390244
20,5,88.6178861788618
20,5,88.21138211382113
20,5,88.21138211382113
20,5,88.41463414634147
20,6,87.39837398373984
20,6,89.43089430894308
20,6,88.8211382113821
20,6,88.21138211382113
20,6,91.26016260162602
20,7,86.3821138211382
20,7,88.41463414634147
20,7,88.41463414634147
20,7,87.60162601626016
20,7,87.39837398373984
20,8,87.39837398373984
20,8,88.00813008130082
20,8,86.78861788617887
20,8,88.6178861788618
20,8,87.60162601626016
20,9,88.6178861788618
20,9,88.41463414634147
20,9,85.16260162601627
20,9,88.8211382113821
20,9,87.39837398373984
20,10,87.8048780487805
20,10,88.41463414634147
20,10,87.60162601626016
20,10,86.78861788617887
20,10,88.21138211382113
20,11,83.73983739837398
20,11,85.77235772357723
20,11,85.77235772357723
20,11,83.73983739837398
20,11,88.21138211382113
20,12,87.39837398373984
20,12,85.56910569105692
20,12,84.7560975609756
20,12,87.8048780487805
20,12,88.8211382113821
20,13,85.36585365853658
20,13,88.21138211382113
20,13,86.58536585365853
20,13,86.78861788617887
20,13,86.99186991869918
21,1,90.85365853658537
21,1,91.869918699187
21,1,91.05691056910568
21,1,90.65040650406505
21,1,91.46341463414635
21,2,91.05691056910568
21,2,90.85365853658537
21,2,91.46341463414635
21,2,91.66666666666666
21,2,89.63414634146342
21,3,89.63414634146342
21,3,90.4471544715447
21,3,88.8211382113821
21,3,91.05691056910568
21,3,89.63414634146342
21,4,89.63414634146342
21,4,88.8211382113821
21,4,89.63414634146342
21,4,88.21138211382113
21,4,89.02439024390245
21,5,88.6178861788618
21,5,89.83739837398373
21,5,87.1951219512195
21,5,88.21138211382113
21,5,89.22764227642277
21,6,88.00813008130082
21,6,88.00813008130082
21,6,85.97560975609755
21,6,89.83739837398373
21,6,87.60162601626016
21,7,88.6178861788618
21,7,88.21138211382113
21,7,90.4471544715447
21,7,90.65040650406505
21,7,88.00813008130082
21,8,89.83739837398373
21,8,89.63414634146342
21,8,86.58536585365853
21,8,87.1951219512195
21,8,89.22764227642277
21,9,88.8211382113821
21,9,85.97560975609755
21,9,86.58536585365853
21,9,85.36585365853658
21,9,89.02439024390245
21,10,85.56910569105692
21,10,88.21138211382113
21,10,88.6178861788618
21,10,88.8211382113821
21,10,85.36585365853658
21,11,87.1951219512195
21,11,87.1951219512195
21,11,86.3821138211382
21,11,88.00813008130082
21,11,86.3821138211382
21,12,85.56910569105692
21,12,84.95934959349594
21,12,88.6178861788618
21,12,87.60162601626016
21,12,86.58536585365853
21,13,87.8048780487805
21,13,85.97560975609755
21,13,85.97560975609755
21,13,85.56910569105692
21,13,87.8048780487805
22,1,89.22764227642277
22,1,91.46341463414635
22,1,91.869918699187
22,1,91.46341463414635
22,1,89.63414634146342
22,2,90.65040650406505
22,2,90.85365853658537
22,2,89.83739837398373
22,2,92.27642276422763
22,2,90.4471544715447
22,3,89.22764227642277
22,3,90.2439024390244
22,3,90.4471544715447
22,3,90.04065040650406
22,3,90.2439024390244
22,4,90.2439024390244
22,4,89.83739837398373
22,4,90.2439024390244
22,4,91.05691056910568
22,4,89.63414634146342
22,5,87.8048780487805
22,5,88.21138211382113
22,5,89.83739837398373
22,5,89.02439024390245
22,5,90.4471544715447
22,6,87.39837398373984
22,6,88.21138211382113
22,6,87.8048780487805
22,6,90.4471544715447
22,6,88.21138211382113
22,7,89.43089430894308
22,7,88.6178861788618
22,7,88.8211382113821
22,7,88.41463414634147
22,7,89.63414634146342
22,8,87.39837398373984
22,8,86.99186991869918
22,8,87.39837398373984
22,8,88.6178861788618
22,8,87.60162601626016
22,9,86.3821138211382
22,9,89.83739837398373
22,9,88.41463414634147
22,9,89.02439024390245
22,9,88.21138211382113
22,10,87.1951219512195
22,10,88.6178861788618
22,10,87.39837398373984
22,10,86.3821138211382
22,10,86.99186991869918
22,11,86.78861788617887
22,11,86.58536585365853
22,11,86.78861788617887
22,11,86.1788617886179
22,11,85.36585365853658
22,12,88.41463414634147
22,12,87.1951219512195
22,12,87.60162601626016
22,12,84.14634146341463
22,12,86.78861788617887
22,13,85.77235772357723
22,13,86.99186991869918
22,13,86.3821138211382
22,13,86.58536585365853
22,13,86.58536585365853
23,1,90.2439024390244
23,1,90.04065040650406
23,1,92.27642276422763
23,1,90.65040650406505
23,1,91.66666666666666
23,2,90.85365853658537
23,2,90.04065040650406
23,2,90.85365853658537
23,2,90.04065040650406
23,2,90.4471544715447
23,3,91.05691056910568
23,3,91.46341463414635
23,3,90.04065040650406
23,3,92.07317073170732
23,3,90.85365853658537
23,4,89.43089430894308
23,4,89.63414634146342
23,4,88.21138211382113
23,4,91.05691056910568
23,4,91.46341463414635
23,5,89.22764227642277
23,5,89.63414634146342
23,5,89.63414634146342
23,5,89.02439024390245
23,5,89.43089430894308
23,6,86.78861788617887
23,6,90.04065040650406
23,6,87.60162601626016
23,6,89.63414634146342
23,6,88.00813008130082
23,7,87.8048780487805
23,7,89.02439024390245
23,7,87.39837398373984
23,7,88.41463414634147
23,7,86.3821138211382
23,8,87.1951219512195
23,8,88.6178861788618
23,8,88.41463414634147
23,8,88.8211382113821
23,8,86.99186991869918
23,9,89.63414634146342
23,9,88.00813008130082
23,9,88.41463414634147
23,9,88.41463414634147
23,9,85.77235772357723
23,10,89.22764227642277
23,10,86.99186991869918
23,10,86.3821138211382
23,10,86.99186991869918
23,10,86.1788617886179
23,11,88.21138211382113
23,11,88.00813008130082
23,11,87.1951219512195
23,11,86.3821138211382
23,11,87.1951219512195
23,12,85.16260162601627
23,12,88.41463414634147
23,12,86.99186991869918
23,12,85.97560975609755
23,12,86.78861788617887
23,13,84.5528455284553
23,13,86.1788617886179
23,13,86.58536585365853
23,13,85.36585365853658
23,13,85.77235772357723
24,1,90.2439024390244
24,1,92.6829268292683
24,1,92.47967479674797
24,1,92.07317073170732
24,1,91.05691056910568
24,2,90.4471544715447
24,2,91.46341463414635
24,2,91.26016260162602
24,2,90.65040650406505
24,2,92.07317073170732
24,3,90.65040650406505
24,3,90.2439024390244
24,3,91.05691056910568
24,3,90.2439024390244
24,3,90.85365853658537
24,4,90.2439024390244
24,4,91.26016260162602
24,4,90.2439024390244
24,4,89.22764227642277
24,4,90.65040650406505
24,5,89.02439024390245
24,5,88.6178861788618
24,5,90.04065040650406
24,5,90.4471544715447
24,5,88.6178861788618
24,6,90.2439024390244
24,6,90.85365853658537
24,6,88.6178861788618
24,6,88.00813008130082
24,6,87.39837398373984
24,7,86.58536585365853
24,7,88.41463414634147
24,7,88.6178861788618
24,7,89.02439024390245
24,7,89.02439024390245
24,8,86.99186991869918
24,8,88.21138211382113
24,8,89.22764227642277
24,8,86.78861788617887
24,8,87.39837398373984
24,9,90.4471544715447
24,9,86.78861788617887
24,9,89.02439024390245
24,9,86.58536585365853
24,9,87.60162601626016
24,10,85.77235772357723
24,10,87.60162601626016
24,10,87.60162601626016
24,10,85.36585365853658
24,10,89.02439024390245
24,11,86.1788617886179
24,11,88.00813008130082
24,11,86.78861788617887
24,11,88.21138211382113
24,11,86.3821138211382
24,12,86.1788617886179
24,12,85.77235772357723
24,12,85.77235772357723
24,12,85.16260162601627
24,12,86.58536585365853
24,13,84.7560975609756
24,13,84.7560975609756
24,13,85.97560975609755
24,13,85.16260162601627
24,13,86.78861788617887
25,1,92.27642276422763
25,1,90.65040650406505
25,1,90.85365853658537
25,1,91.26016260162602
25,1,92.47967479674797
25,2,90.4471544715447
25,2,91.46341463414635
25,2,89.83739837398373
25,2,90.04065040650406
25,2,89.43089430894308
25,3,90.04065040650406
25,3,92.47967479674797
25,3,91.46341463414635
25,3,91.05691056910568
25,3,90.04065040650406
25,4,89.83739837398373
25,4,89.83739837398373
25,4,90.85365853658537
25,4,89.02439024390245
25,4,90.4471544715447
25,5,88.6178861788618
25,5,89.02439024390245
25,5,88.21138211382113
25,5,89.02439024390245
25,5,88.21138211382113
25,6,90.4471544715447
25,6,87.60162601626016
25,6,89.22764227642277
25,6,91.05691056910568
25,6,88.00813008130082
25,7,89.02439024390245
25,7,91.05691056910568
25,7,89.02439024390245
25,7,88.8211382113821
25,7,88.41463414634147
25,8,89.43089430894308
25,8,88.00813008130082
25,8,88.8211382113821
25,8,87.60162601626016
25,8,88.00813008130082
25,9,88.41463414634147
25,9,89.02439024390245
25,9,88.8211382113821
25,9,86.3821138211382
25,9,88.8211382113821
25,10,88.41463414634147
25,10,85.97560975609755
25,10,85.97560975609755
25,10,86.78861788617887
25,10,89.43089430894308
25,11,87.8048780487805
25,11,85.97560975609755
25,11,87.1951219512195
25,11,83.53658536585365
25,11,87.1951219512195
25,12,86.58536585365853
25,12,85.36585365853658
25,12,86.58536585365853
25,12,86.58536585365853
25,12,86.78861788617887
25,13,87.39837398373984
25,13,87.39837398373984
25,13,86.78861788617887
25,13,87.1951219512195
25,13,86.78861788617887
26,1,90.4471544715447
26,1,91.66666666666666
26,1,92.47967479674797
26,1,91.869918699187
26,1,90.2439024390244
26,2,90.65040650406505
26,2,91.46341463414635
26,2,91.05691056910568
26,2,93.08943089430895
26,2,90.65040650406505
26,3,91.26016260162602
26,3,90.4471544715447
26,3,90.65040650406505
26,3,90.4471544715447
26,3,89.22764227642277
26,4,90.4471544715447
26,4,89.63414634146342
26,4,90.85365853658537
26,4,89.83739837398373
26,4,91.26016260162602
26,5,87.1951219512195
26,5,87.8048780487805
26,5,87.39837398373984
26,5,90.4471544715447
26,5,89.63414634146342
26,6,86.99186991869918
26,6,90.2439024390244
26,6,86.58536585365853
26,6,87.1951219512195
26,6,87.8048780487805
26,7,88.6178861788618
26,7,87.8048780487805
26,7,88.21138211382113
26,7,89.63414634146342
26,7,88.6178861788618
26,8,88.00813008130082
26,8,88.00813008130082
26,8,88.8211382113821
26,8,88.6178861788618
26,8,87.8048780487805
26,9,88.21138211382113
26,9,89.63414634146342
26,9,89.43089430894308
26,9,88.21138211382113
26,9,87.60162601626016
26,10,88.8211382113821
26,10,87.39837398373984
26,10,88.8211382113821
26,10,88.00813008130082
26,10,86.99186991869918
26,11,85.56910569105692
26,11,87.60162601626016
26,11,83.73983739837398
26,11,84.7560975609756
26,11,88.00813008130082
26,12,88.00813008130082
26,12,86.58536585365853
26,12,86.3821138211382
26,12,85.77235772357723
26,12,86.78861788617887
26,13,88.00813008130082
26,13,87.1951219512195
26,13,85.56910569105692
26,13,86.99186991869918
26,13,86.3821138211382
27,1,90.85365853658537
27,1,90.2439024390244
27,1,90.85365853658537
27,1,92.07317073170732
27,1,91.46341463414635
27,2,92.07317073170732
27,2,91.46341463414635
27,2,90.2439024390244
27,2,91.66666666666666
27,2,89.22764227642277
27,3,89.83739837398373
27,3,90.4471544715447
27,3,90.65040650406505
27,3,90.85365853658537
27,3,90.85365853658537
27,4,88.8211382113821
27,4,89.02439024390245
27,4,90.4471544715447
27,4,91.05691056910568
27,4,91.46341463414635
27,5,89.43089430894308
27,5,90.2439024390244
27,5,88.21138211382113
27,5,89.43089430894308
27,5,90.2439024390244
27,6,88.21138211382113
27,6,88.41463414634147
27,6,89.43089430894308
27,6,89.83739837398373
27,6,88.8211382113821
27,7,88.21138211382113
27,7,89.02439024390245
27,7,89.02439024390245
27,7,88.00813008130082
27,7,88.8211382113821
27,8,89.22764227642277
27,8,89.22764227642277
27,8,87.1951219512195
27,8,88.8211382113821
27,8,89.63414634146342
27,9,88.8211382113821
27,9,88.21138211382113
27,9,88.21138211382113
27,9,88.21138211382113
27,9,88.41463414634147
27,10,86.78861788617887
27,10,88.21138211382113
27,10,89.02439024390245
27,10,87.8048780487805
27,10,88.21138211382113
27,11,87.1951219512195
27,11,85.77235772357723
27,11,86.99186991869918
27,11,84.95934959349594
27,11,86.58536585365853
27,12,87.1951219512195
27,12,84.7560975609756
27,12,86.58536585365853
27,12,86.58536585365853
27,12,86.58536585365853
27,13,85.16260162601627
27,13,87.1951219512195
27,13,86.58536585365853
27,13,86.3821138211382
27,13,87.60162601626016
28,1,90.04065040650406
28,1,90.4471544715447
28,1,90.04065040650406
28,1,90.85365853658537
28,1,92.47967479674797
28,2,91.26016260162602
28,2,90.65040650406505
28,2,89.63414634146342
28,2,90.04065040650406
28,2,91.26016260162602
28,3,91.26016260162602
28,3,91.46341463414635
28,3,91.46341463414635
28,3,92.47967479674797
28,3,90.04065040650406
28,4,87.8048780487805
28,4,90.04065040650406
28,4,90.2439024390244
28,4,90.04065040650406
28,4,89.22764227642277
28,5,90.2439024390244
28,5,88.6178861788618
28,5,89.63414634146342
28,5,90.04065040650406
28,5,90.2439024390244
28,6,89.83739837398373
28,6,88.41463414634147
28,6,91.46341463414635
28,6,86.99186991869918
28,6,90.04065040650406
28,7,89.02439024390245
28,7,89.43089430894308
28,7,87.60162601626016
28,7,88.8211382113821
28,7,89.02439024390245
28,8,88.41463414634147
28,8,88.00813008130082
28,8,84.95934959349594
28,8,86.99186991869918
28,8,87.1951219512195
28,9,88.00813008130082
28,9,89.22764227642277
28,9,89.43089430894308
28,9,86.99186991869918
28,9,88.41463414634147
28,10,86.58536585365853
28,10,88.41463414634147
28,10,86.58536585365853
28,10,90.2439024390244
28,10,88.8211382113821
28,11,88.21138211382113
28,11,88.6178861788618
28,11,88.21138211382113
28,11,87.1951219512195
28,11,87.60162601626016
28,12,87.39837398373984
28,12,89.02439024390245
28,12,87.1951219512195
28,12,87.39837398373984
28,12,87.60162601626016
28,13,85.77235772357723
28,13,84.7560975609756
28,13,86.99186991869918
28,13,88.00813008130082
28,13,87.39837398373984
29,1,90.65040650406505
29,1,90.85365853658537
29,1,91.66666666666666
29,1,91.869918699187
29,1,91.26016260162602
29,2,91.869918699187
29,2,91.869918699187
29,2,90.2439024390244
29,2,90.2439024390244
29,2,90.65040650406505
29,3,89.83739837398373
29,3,92.07317073170732
29,3,90.65040650406505
29,3,90.85365853658537
29,3,89.83739837398373
29,4,91.46341463414635
29,4,89.63414634146342
29,4,90.2439024390244
29,4,90.04065040650406
29,4,89.43089430894308
29,5,89.83739837398373
29,5,88.00813008130082
29,5,88.8211382113821
29,5,89.83739837398373
29,5,90.2439024390244
29,6,88.6178861788618
29,6,91.46341463414635
29,6,89.02439024390245
29,6,90.65040650406505
29,6,88.41463414634147
29,7,88.6178861788618
29,7,88.8211382113821
29,7,86.78861788617887
29,7,89.63414634146342
29,7,89.83739837398373
29,8,89.63414634146342
29,8,88.8211382113821
29,8,88.00813008130082
29,8,89.63414634146342
29,8,89.02439024390245
29,9,89.02439024390245
29,9,87.8048780487805
29,9,89.63414634146342
29,9,89.02439024390245
29,9,88.41463414634147
29,10,89.22764227642277
29,10,88.6178861788618
29,10,87.39837398373984
29,10,87.1951219512195
29,10,87.8048780487805
29,11,88.6178861788618
29,11,87.1951219512195
29,11,88.00813008130082
29,11,86.99186991869918
29,11,88.00813008130082
29,12,87.8048780487805
29,12,88.00813008130082
29,12,87.60162601626016
29,12,86.3821138211382
29,12,85.97560975609755
29,13,86.78861788617887
29,13,86.58536585365853
29,13,87.60162601626016
29,13,85.16260162601627
29,13,86.99186991869918
30,1,90.4471544715447
30,1,92.07317073170732
30,1,91.869918699187
30,1,91.66666666666666
30,1,91.66666666666666
30,2,88.21138211382113
30,2,91.46341463414635
30,2,90.04065040650406
30,2,89.83739837398373
30,2,90.2439024390244
30,3,90.4471544715447
30,3,90.2439024390244
30,3,89.83739837398373
30,3,91.66666666666666
30,3,91.26016260162602
30,4,89.22764227642277
30,4,90.04065040650406
30,4,91.66666666666666
30,4,88.8211382113821
30,4,89.02439024390245
30,5,90.04065040650406
30,5,88.8211382113821
30,5,89.83739837398373
30,5,88.6178861788618
30,5,89.02439024390245
30,6,89.83739837398373
30,6,88.8211382113821
30,6,88.8211382113821
30,6,91.66666666666666
30,6,88.6178861788618
30,7,89.02439024390245
30,7,90.65040650406505
30,7,88.21138211382113
30,7,88.00813008130082
30,7,88.8211382113821
30,8,87.8048780487805
30,8,87.8048780487805
30,8,89.02439024390245
30,8,89.63414634146342
30,8,89.02439024390245
30,9,86.3821138211382
30,9,88.00813008130082
30,9,88.6178861788618
30,9,88.6178861788618
30,9,87.60162601626016
30,10,88.00813008130082
30,10,87.60162601626016
30,10,87.1951219512195
30,10,88.8211382113821
30,10,89.02439024390245
30,11,86.3821138211382
30,11,85.97560975609755
30,11,86.78861788617887
30,11,88.21138211382113
30,11,88.21138211382113
30,12,85.77235772357723
30,12,86.58536585365853
30,12,87.39837398373984
30,12,87.39837398373984
30,12,86.58536585365853
30,13,86.3821138211382
30,13,86.58536585365853
30,13,86.78861788617887
30,13,85.36585365853658
30,13,88.00813008130082
31,1,90.2439024390244
31,1,90.65040650406505
31,1,90.65040650406505
31,1,91.05691056910568
31,1,90.85365853658537
31,2,91.869918699187
31,2,91.66666666666666
31,2,90.85365853658537
31,2,91.46341463414635
31,2,90.65040650406505
31,3,89.02439024390245
31,3,91.66666666666666
31,3,91.26016260162602
31,3,90.4471544715447
31,3,89.83739837398373
31,4,89.63414634146342
31,4,91.66666666666666
31,4,89.63414634146342
31,4,89.22764227642277
31,4,89.22764227642277
31,5,91.05691056910568
31,5,90.4471544715447
31,5,89.63414634146342
31,5,89.02439024390245
31,5,88.6178861788618
31,6,89.83739837398373
31,6,90.65040650406505
31,6,89.02439024390245
31,6,88.21138211382113
31,6,88.6178861788618
31,7,88.21138211382113
31,7,89.83739837398373
31,7,88.8211382113821
31,7,88.21138211382113
31,7,87.1951219512195
31,8,87.1951219512195
31,8,89.83739837398373
31,8,89.63414634146342
31,8,88.41463414634147
31,8,88.21138211382113
31,9,89.83739837398373
31,9,88.00813008130082
31,9,86.99186991869918
31,9,88.8211382113821
31,9,88.00813008130082
31,10,87.60162601626016
31,10,88.00813008130082
31,10,85.77235772357723
31,10,88.00813008130082
31,10,87.8048780487805
31,11,87.39837398373984
31,11,85.77235772357723
31,11,86.3821138211382
31,11,84.95934959349594
31,11,86.3821138211382
31,12,87.60162601626016
31,12,87.60162601626016
31,12,87.39837398373984
31,12,87.8048780487805
31,12,86.1788617886179
31,13,88.21138211382113
31,13,87.39837398373984
31,13,84.5528455284553
31,13,86.78861788617887
31,13,84.5528455284553
32,1,91.26016260162602
32,1,92.27642276422763
32,1,90.65040650406505
32,1,90.2439024390244
32,1,93.08943089430895
32,2,89.83739837398373
32,2,92.47967479674797
32,2,90.65040650406505
32,2,92.27642276422763
32,2,91.05691056910568
32,3,91.869918699187
32,3,90.85365853658537
32,3,90.85365853658537
32,3,90.04065040650406
32,3,90.65040650406505
32,4,91.46341463414635
32,4,90.2439024390244
32,4,90.4471544715447
32,4,89.22764227642277
32,4,91.46341463414635
32,5,90.65040650406505
32,5,89.22764227642277
32,5,90.2439024390244
32,5,88.8211382113821
32,5,90.65040650406505
32,6,88.8211382113821
32,6,88.21138211382113
32,6,88.41463414634147
32,6,89.22764227642277
32,6,89.02439024390245
32,7,88.41463414634147
32,7,90.04065040650406
32,7,89.02439024390245
32,7,88.41463414634147
32,7,90.04065040650406
32,8,90.04065040650406
32,8,88.00813008130082
32,8,87.1951219512195
32,8,90.04065040650406
32,8,88.21138211382113
32,9,88.21138211382113
32,9,87.8048780487805
32,9,89.02439024390245
32,9,89.02439024390245
32,9,89.43089430894308
32,10,86.78861788617887
32,10,89.22764227642277
32,10,86.1788617886179
32,10,87.1951219512195
32,10,86.99186991869918
32,11,87.8048780487805
32,11,88.41463414634147
32,11,87.60162601626016
32,11,86.99186991869918
32,11,85.77235772357723
32,12,88.00813008130082
32,12,86.1788617886179
32,12,87.1951219512195
32,12,87.60162601626016
32,12,86.78861788617887
32,13,86.3821138211382
32,13,87.39837398373984
32,13,87.39837398373984
32,13,85.97560975609755
32,13,86.58536585365853
33,1,90.2439024390244
33,1,92.88617886178862
33,1,91.05691056910568
33,1,91.26016260162602
33,1,90.2439024390244
33,2,91.26016260162602
33,2,92.47967479674797
33,2,92.27642276422763
33,2,90.2439024390244
33,2,90.4471544715447
33,3,90.85365853658537
33,3,91.26016260162602
33,3,91.26016260162602
33,3,89.83739837398373
33,3,90.04065040650406
33,4,91.46341463414635
33,4,91.26016260162602
33,4,89.02439024390245
33,4,90.65040650406505
33,4,90.65040650406505
33,5,91.05691056910568
33,5,90.4471544715447
33,5,89.63414634146342
33,5,90.65040650406505
33,5,90.4471544715447
33,6,88.6178861788618
33,6,89.83739837398373
33,6,88.00813008130082
33,6,89.63414634146342
33,6,90.04065040650406
33,7,88.00813008130082
33,7,87.8048780487805
33,7,88.6178861788618
33,7,88.6178861788618
33,7,89.22764227642277
33,8,88.21138211382113
33,8,87.60162601626016
33,8,88.8211382113821
33,8,88.41463414634147
33,8,88.6178861788618
33,9,88.00813008130082
33,9,87.60162601626016
33,9,87.60162601626016
33,9,88.41463414634147
33,9,89.22764227642277
33,10,88.00813008130082
33,10,87.8048780487805
33,10,87.1951219512195
33,10,88.8211382113821
33,10,86.3821138211382
33,11,87.60162601626016
33,11,86.3821138211382
33,11,88.6178861788618
33,11,88.00813008130082
33,11,87.39837398373984
33,12,87.60162601626016
33,12,87.8048780487805
33,12,88.41463414634147
33,12,88.00813008130082
33,12,86.3821138211382
33,13,86.78861788617887
33,13,84.5528455284553
33,13,86.78861788617887
33,13,86.78861788617887
33,13,86.78861788617887
34,1,91.66666666666666
34,1,92.47967479674797
34,1,90.2439024390244
34,1,91.26016260162602
34,1,90.65040650406505
34,2,90.4471544715447
34,2,90.2439024390244
34,2,90.2439024390244
34,2,91.46341463414635
34,2,90.4471544715447
34,3,89.83739837398373
34,3,91.66666666666666
34,3,90.85365853658537
34,3,91.05691056910568
34,3,90.04065040650406
34,4,90.04065040650406
34,4,88.8211382113821
34,4,89.83739837398373
34,4,89.63414634146342
34,4,90.65040650406505
34,5,88.8211382113821
34,5,90.4471544715447
34,5,89.63414634146342
34,5,91.869918699187
34,5,89.63414634146342
34,6,90.2439024390244
34,6,88.00813008130082
34,6,89.83739837398373
34,6,87.8048780487805
34,6,90.65040650406505
34,7,88.6178861788618
34,7,91.05691056910568
34,7,89.02439024390245
34,7,88.21138211382113
34,7,87.39837398373984
34,8,86.3821138211382
34,8,88.8211382113821
34,8,88.21138211382113
34,8,88.6178861788618
34,8,89.83739837398373
34,9,88.6178861788618
34,9,88.8211382113821
34,9,89.83739837398373
34,9,88.8211382113821
34,9,88.21138211382113
34,10,87.39837398373984
34,10,88.00813008130082
34,10,87.39837398373984
34,10,88.41463414634147
34,10,86.78861788617887
34,11,88.41463414634147
34,11,87.8048780487805
34,11,88.00813008130082
34,11,88.00813008130082
34,11,86.3821138211382
34,12,86.99186991869918
34,12,87.1951219512195
34,12,87.39837398373984
34,12,88.21138211382113
34,12,86.78861788617887
34,13,86.58536585365853
34,13,86.3821138211382
34,13,85.77235772357723
34,13,88.00813008130082
34,13,86.99186991869918
35,1,90.85365853658537
35,1,91.46341463414635
35,1,92.27642276422763
35,1,91.66666666666666
35,1,91.869918699187
35,2,92.07317073170732
35,2,92.07317073170732
35,2,90.2439024390244
35,2,89.22764227642277
35,2,89.22764227642277
35,3,90.65040650406505
35,3,90.2439024390244
35,3,91.26016260162602
35,3,92.07317073170732
35,3,92.07317073170732
35,4,91.26016260162602
35,4,90.65040650406505
35,4,90.2439024390244
35,4,90.65040650406505
35,4,91.869918699187
35,5,90.04065040650406
35,5,91.05691056910568
35,5,89.83739837398373
35,5,89.83739837398373
35,5,90.4471544715447
35,6,89.83739837398373
35,6,90.2439024390244
35,6,90.04065040650406
35,6,88.8211382113821
35,6,89.43089430894308
35,7,87.39837398373984
35,7,88.8211382113821
35,7,88.6178861788618
35,7,88.41463414634147
35,7,88.6178861788618
35,8,88.21138211382113
35,8,88.6178861788618
35,8,88.00813008130082
35,8,88.41463414634147
35,8,88.41463414634147
35,9,88.6178861788618
35,9,87.39837398373984
35,9,88.6178861788618
35,9,88.21138211382113
35,9,88.00813008130082
35,10,88.21138211382113
35,10,86.1788617886179
35,10,88.8211382113821
35,10,89.43089430894308
35,10,89.22764227642277
35,11,86.99186991869918
35,11,88.41463414634147
35,11,88.8211382113821
35,11,86.99186991869918
35,11,86.99186991869918
35,12,86.78861788617887
35,12,86.78861788617887
35,12,88.00813008130082
35,12,87.8048780487805
35,12,88.00813008130082
35,13,88.00813008130082
35,13,86.3821138211382
35,13,87.39837398373984
35,13,86.3821138211382
35,13,86.99186991869918
36,1,92.27642276422763
36,1,92.07317073170732
36,1,91.26016260162602
36,1,91.46341463414635
36,1,91.869918699187
36,2,89.83739837398373
36,2,92.47967479674797
36,2,91.46341463414635
36,2,91.26016260162602
36,2,91.66666666666666
36,3,90.85365853658537
36,3,91.05691056910568
36,3,90.4471544715447
36,3,91.26016260162602
36,3,91.05691056910568
36,4,90.04065040650406
36,4,91.26016260162602
36,4,90.4471544715447
36,4,89.63414634146342
36,4,89.83739837398373
36,5,89.83739837398373
36,5,90.65040650406505
36,5,90.4471544715447
36,5,90.2439024390244
36,5,90.85365853658537
36,6,87.39837398373984
36,6,89.43089430894308
36,6,89.63414634146342
36,6,89.02439024390245
36,6,88.21138211382113
36,7,88.21138211382113
36,7,89.02439024390245
36,7,89.43089430894308
36,7,89.22764227642277
36,7,87.1951219512195
36,8,87.8048780487805
36,8,88.21138211382113
36,8,89.02439024390245
36,8,89.63414634146342
36,8,88.41463414634147
36,9,89.22764227642277
36,9,86.1788617886179
36,9,86.3821138211382
36,9,88.21138211382113
36,9,87.8048780487805
36,10,86.3821138211382
36,10,88.00813008130082
36,10,89.83739837398373
36,10,88.00813008130082
36,10,89.22764227642277
